dia_periodico,autor,traductor,titulo,numero_de_tomos,formato,encuadernacion,precio,lugares_de_venta
15/03/1807,,,Memorias,,,,,"Librería de Alonso, frente à las Gradas de San Felipe el Real"
15/03/1807,Manuel Ballesteros,,"Exercicios de Religion, y Piedad, en que se consideran las siete palabras que habló pendiente de la Cruz y Nuestro Redentor Jesu-Christo en las tres horas antes de espirar",,,,,"Librería de Carreño, calle Ancha frente á las Recogidas"
15/03/1807,,,Devotos exercicios para visitar los Sagrarios el Jueves y Viernes Santo,,,,,"Librería de Carreño, calle Ancha frente á las Recogidas"
23/05/1807,J. de la Tyna,,"Almanak del comercio de París, de los Departamentos y de las principales Plazas extrangeras, para el año de 1807",Un volúmen,8.°,rústica,8 francos,
23/05/1807,,,Almanak portátil de los comerciantes de París para el año de 1807,Un volúmen,24,,2 francos,"París, en el Despacho del Diario de comercio"
23/05/1807,F. Gossiux,,Epocas principales de la historia,Un volúmen,8.°,,6 francos,"París, en casa de Bertrand"
15/07/1808,,,Diario de Badajóz del Viérnes 8 de Julio,,,,,Imprenta de este Periódico
15/07/1808,,,Juramento que hacen los Alicantinos de defender á su Rey Fernando VII,,,,,Imprenta de este Periódico
15/07/1808,,,Proclama publicada ultimamente en Zaragoza,,,,,Imprenta de este Periódico
15/07/1808,,,El Verdadero Español,,,,,Imprenta de este Periódico
15/07/1808,,,Carta del Obispo de Orense,,,,,
03/08/1808,,,Caricatura. España rompe las cadenas de la esclavitud en que gemía,,,,,Imprenta de este Periódico
03/08/1808,,,Discurso; que es lo que mas importa à la España?,,,,,Imprenta de este Periódico
03/08/1808,,,Contestacion à dicho Discurso,,,,,Imprenta de este Periódico
22/08/1808,Pedro Pascasio Fernandez,,ALMACEN PATRIOTICO,tres quadernos al mes,octavo,,"12 rs. los subscriptores residentes de esta Ciudad por dos meses, 13 rs. los de fuera de ella pero de la Provincia, 14 rs. los de las demás Provincias","Badajoz se subscribe en la calle de la Soledad núm. 17. En Madrid en la calle de Santiago núm. 42. En Cádiz en la Imprenta de este Periódico; Y en casa de D. Josef Francisco Reviria, Barrio de San Cárlos frente á la muralla núm. 166"
22/08/1808,Juan Bautista Acuaza,,Xi Lo que son Franceses! Discurso declamatorio,,,,,Imprenta de este Periódico
22/08/1808,Juan Bautista Acuaza,,Letrilla satirica la verdad de Extremadura,,,,,Imprenta de este Periódico
22/08/1808,Juan Bautista Acuaza,,Himno Nacional á la entrada de los Exércitos de las Provincias en Madrid,,,,,Imprenta de este Periódico
17/09/1808,,,"La grandeza de España, a la lealtad del Excmo. Señor Conde de Altamira",,,,A real por pliego,la Oficina de este Periódico
17/09/1808,Josef Valdivia y Leg.vien,,"Discurso que pronunció el Señor Don Josef Valdivia y Leg.vien, Corregidor de las Islas de Tenerife y la Palma, al abrirse el Cabildo general que se celebró en los dias 11 y 12 del mes de Julio del presente año",,,,A real por pliego,la Oficina de este Periódico
17/09/1808,,,Profecia del Pirineo,,,,A real por pliego,la Oficina de este Periódico
17/09/1808,,,La confianza religiosa,,,,A real por pliego,la Oficina de este Periódico
17/09/1808,,,"Soneto en honor del mérito y la justicia, al Excmo. Señor D. Josef Palafox",,,,A real por pliego,la Oficina de este Periódico
17/09/1808,,,El Pueblo de Madrid dando gracias a los valerosos Españoles que han destruido a los Franceses,,,,A real por pliego,la Oficina de este Periódico
25/10/1808,un Patriota Portugues,,"Revolucion Francesa y Española, Origen y Progreso de las dos hasta la época presente",,,,,Oficina de este Periódico
12/04/1808,,,Aviso y Bandos posteriores publicados en la Villa y Corte de Madrid el día 2 de Abril de 1808,,,,,"prenta de este Periódico, plazuela de las Tablas"
03/03/1809,,,"Representacion de los Vocales de todos los Barrios de esta Ciudad en nombre de su Vecindario, en virtud de lo ocurrido en los días 22 y 23 de Febrero, y del Bando publicado en dicho dia 23",,,,,Oficina de este periódico
05/06/1809,,,"Tratado definitivo de Paz, amistad y alianza entre S. M. el Rey de España y de las Indias Don Fernando VII, y en su Real nombre la Suprema Junta Central Gubernativa de los Reynos de España y de los de Indias; y S. M. el Rey del Reyno unido de la Gran-Bretaña é Irlanda",,,,,Oficina de este Periódico
05/06/1809,,,"Soneto hecho en debido obsequio al cumple años de Jorge III, Rey de la Gran-Bretaña &c.",,,,,Oficina de este Periódico
19/11/1809,Francisco de Layglesia y Darrac,,Cancion guerrera del soldado español en el campo de batalla,,,,,el despacho de esta oficina
30/11/1809,,,"Aviso al Público de las Réglas, que se han de observar en el modo y esencia del Alistamiento en los Cuerpos de Voluntarios distinguidos de Cádiz",,,,,
30/11/1809,,,Edicto para el aumente de los Batallones Voluntarios distinguidos de esta Plaza,,,,,oficina de este periódico
30/11/1809,,,segundo quaderno del Plutarco,,,,,oficina de este periódico
11/12/1809,,,Manifesto de la Junta Superior de Granada á los habitantes de su Provincia,,,,10 reales,"libreria de D. Luis de Carreras, Málaga"
04/07/1810,,,EL OBSERVADOR,,,,,calle Ancha n.º 133
29/10/1810,J. A.,,Himno a las Cortes,,,,,imprenta de Don Manuel Carreño
04/12/1810,,,Relacion circunstanciada del sitio de Ciudad-Rodrigo,,,,,"despacho de la Gazeta, plazuela del Palillero"
04/12/1810,,,Constitucion de España forjada en Bayona,,,,,"despacho de la Gazeta, plazuela del Palillero"
17/12/1810,Julian de Diego Martin Garcia-Taso de la Vega,,"Tratado de las diferencias de calenturas, su conocimiento, causas y método curativo, que conmunmente se hallan en España y las que suelen acaecer en el exército, para que no se confundan con la voz de tabardillo, y se curen bajo de una misma regla, causando muchos perjuicios á la nación",,,,,"librería de Cerezo, junto al café del Correo"
17/12/1810,,,Don Juan Martin el Empecinado,,,,,"librería de Cerezo, junto al café del Correo"
24/01/1811,,,El Telescopio político n.º 6,,,,,"en Cádiz en el puesto del diario calle Ancha, y en la Isla en la tienda da Bonis calle real esquina á la de las Córtes"
24/01/1811,,,Medios de salvar la Patria,,,,,"en Cádiz calle de San Francisco tienda de Font y Closas; en el despacho del Conciso, calle de la Carne, y en la Isla de Leon en el despacho del Diario mercantil de Cádiz"
03/04/1811,José Fernandez de Castro,,"respuesta que dá D. José Fernandez de Castro, á la exposicion del marques de Sobremonte, virrei que fue de Buenos-Aires, inserta en este diario el 20 de febrero último, baxo la denominacion de artículo com unicado",,,,dos reales,"puestos de este diario, en los del Conciso, y en la plazuela del Palillero"
03/04/1811,,,"Opinion de un Aldeano, impresa antes de la invasion de los enemigos en la Andalucia y de la disolucion de la Central, sobre lo que convenia á la salvacion de la patria",,,,,puesto de este periódico y en el despacho del Conciso calle de la Carne
01/07/1811,,,Guia patriotica de España,,,rustica,26 rs. en rustica,"librerías de Pajares, calle Ancha, de Castillo y de Font, en la de san Francisco de la viuda de Navarro plazuela de san Agustin, de Niel calle del Baluarte; y en la isla de Leon en la de Segovia. Por D. Nicolas Gomez de Requena, Impresor del Gobierno, por S. M., plazuela de las Tablas"
23/07/1811,,,"Apologia de la Inquisicion: repuesta á las reflexiones que hacen contra ella el Semanario Patriótico, número 61 y el periódico titulado el Español, número 13 y breve aviso á los Señores Arzobispos, Obispos y Diputados en Córtes",,,,,"Libreria de Navarro, junto á San Agustin"
05/12/1811,J. y C.,,Los serviles del nuevo periódico,,comedia en un acto,,,los puestos de papeles públicos
28/07/1812,,,"Contestacion del autor del diccionario crítico-burlesco á la primera calificacion de esta obra, expedida por la Junta Censoria de la provincia marítima de Cádiz",,quarto,,12 rs.,librería de Salcedo y puestos de papeles públicos
28/07/1812,,,"Tratado sobre el órden y método que se necesita observar para la justa y legítima inversion de los caudales públicos en los exércitos; útil para las contadurías y tesorerías de campaña, comisarios de guerra y demas empleados en el ramo de hacienda de distribucion",,,,,imprenta real y demás puestos de papeles
19/12/1812,José Maria de Miera Pacheco,,"Discurso que en la villa de Estepa y en su jura de la Constitucion politica de la Monarquia pronunció el Dr. D. José Maria de Miera Pacheco, primer capellan de la real capilla de Aranjuez, el 18 de octubre de 1812: segunda edicion",,,,,los puestos de papeles públicos
19/12/1812,José Maria de Miera Pacheco,,La primera Apologia de la Patria,,,,,los puestos de papeles públicos
26/12/1812,,,Historia filosofica de la sociedad humana,Un tomo,8.º marquilla,,,"librería de Salcedo, plazuela de S. Agustin"
26/03/1817,,,"Epidemiologia española ó historia cronológica de las pestes, contagios, epidemias y epizootias que han acaecido en España desde la venida de los Cartaginenses hasta el año de 1801, con noticia de algunas otras enfermedades de esta especie que han sufrido los españoles en otros reinos, y de los autores nacionales que han escrito sobre estas materias, así en la península como fuera de ella",,,rústica,20 rs.,"librería de Picardo, calle de la Carne núm. 186"
13/08/1818,,,La Lira de Apolo,,,,20 rvn. por cuaderno franco de porte,"librería de Picardo, calle de la Carne núm. 186"
15/01/1818,,,La Amelia ó desgraciados efectos de la extremada sensibilidad,un tomo,dozavo,,,"librería de Picardo, calle de la Carne núm. 186"
15/01/1818,,,Pablo y Virginia,un tomo,8.º,,,"librería de Picardo, calle de la Carne núm. 186"
15/01/1818,,,La Matilde,tres tomos,dozavo,,,"librería de Picardo, calle de la Carne núm. 186"
15/01/1818,,,Memorias para la historia de la guerra de la revolucion española,un tomo,8.º,,,"librería de Picardo, calle de la Carne núm. 186"
15/01/1818,,,Curso de taquigrafía ó arte de escribir tan pronto como se habla,,,,,"librería de Picardo, calle de la Carne núm. 186"
06/02/1818,,,Guia de Forasteros y de Comercio de esta Plaza,,,rústica,12 rs. en rústica,"librería de Picardo, calle de la Carne núm. 186, y de Pont, calle de San Francisco"
06/02/1818,,,Diario Mercantil de Cádiz,,,,"10 rs. por los dias de correo, y á 20 por todo el mes","despachos de Picardo, calle de la Carne; de Pont, calle de S. Francisco; y de Nuñez, plazuela del Correó, y de Carreño, calle Ancha"
18/06/1818,Augusto La-Fontaine,,"Biblioteca universal de novelas, cuentos é historias instructivas y agradables",Tomos 7 y 8,,rústica o pasta,"12 rs. en rústica y 15 rs. en pasta cada tomo, suscripciones á 10 rs. en rústica y 13 rs. en pasta para tomos sucesivos","libreria de Picardo, calle de la Carne"
02/06/1819,,,Diario Mercantil de Cadiz,,medio pliego diario y de uno en los días que sale el correo,,"10 rvn. por los dias de correo, y á 20 por todo el mes","librería de Picardo, calle de la Carne (Cádiz); en Madrid, en la de Marute, frente de la imprenta Real; en Sevilla, en la de Berard, calle de Génova; y en Málaga en la de Carrera"
03/11/1819,Real observatorio de la ciudad de S. Fernando,,"Calendario del año de 1820 para la ciudad y obispado de Cádiz, Islas Canarias y demás posesiones de S. M. en Africa",,dos pliegos,,real de vellon,"libreria de la viuda de Navarro junto á S. Agustin, y en la de Zaragoza frente á dicha Iglesia"
03/11/1819,Real observatorio de la ciudad de S. Fernando,,"Calendario del año de 1820 para la ciudad y obispado de Cádiz, Islas Canarias y demás posesiones de S. M. en Africa",,libro,,tres reales vellon,"libreria de la viuda de Navarro junto á S. Agustin, y en la de Zaragoza frente á dicha Iglesia"
28/10/1820,Clemente Peichler,,Recuerdos del infausto dia ro de Marzo,,para piano,,,"calle de S. Francisco, frente al café de Cosi, en el almacen de música é instrumentos de los Sres. Peichler"
28/10/1820,Clemente Peichler,,cancion patriótica,,para piano,,,"calle de S. Francisco, frente al café de Cosi, en el almacen de música é instrumentos de los Sres. Peichler"
20/02/1820,,,Biblioteca de Música Moderna,,,,En Madrid: 160 reales vellón por cada clase de 24 cuadernos (15 reales cada cuaderno); en las provincias: francos de porte 480 reales por cada clase (20 reales cada cuaderno). Al fin del año se dará gratis un cuaderno por cada clase suscrita,"librería de Picardo, calle de la Carne núm. 186"
06/04/1820,Francisco Martinez de la Rosa,,La que puede un empleo,,,,,"librería de Picardio, calle de la Carna"
12/05/1820,,,la Ley,,,,,"librería de D. Juan Lozano y Ayuso, calle de la Novena frente la comédita"
07/06/1820,,,EL CETRO. PAPEL PERIÓDICO CONSTITUCIONAL,,cuatro ó cinco pliegos de impresion cada número,,veinte reales cada bimestre (por dos meses ó cuatro números),"imprenta de Carreño, calle Ancha, Cádiz"
21/06/1820,,,Carta de un liberal al Illmo. Sr. obispo de Cádiz,,,,,"librerías de Carreño y de Picardo, y en los despachos de Font y Vazquez"
21/06/1820,,,Juegos de Vulcano y Prometo con la antorcha Constitucional,,,,,"librerías de Font y Closas, calle de S. Francisco; de Hortal y compañía, plazuela de S. Agustin; y de Pajares, calle Ancha"
21/06/1820,,,historia de la Revolucion Nacional,,,,,"librerías de Font y Closas, calle de S. Francisco; de Hortal y compañía, plazuela de S. Agustin; y de Pajares, calle Ancha"
11/01/1821,,,Sistema general de las aduanas de la monarquía española en ambos emisferios,un tomo,folio,rústica,150 rs. vn.,"librería de Zaragoza, plazuela de S. Agustin"
11/01/1821,,,Reglamento del resguardo de Hacienda,,,,9 rs. vn.,"librería de Zaragoza, plazuela de S. Agustin"
16/05/1821,,,"Guide aux droits civils et commerciaux des étrangers en Espagne, ou recueil chronologique des traités, pactes, conventions et autres actes royaux et des Cortes, émanés du Cabinet de Madrid, depuis le commencement du XVII siecle jusqu'à la fin du mois Octobre 1819",un tomo,8.°,,,"libreria de Hortal y compañia plazuela de S. Agustin, y en la de Roquero calle Ancha"
29/07/1821,Santiago Jonam i,,"De la prueba por jurados, ó sea consejo de hombres buenos",,,,,"gabinete de lectura, calle Ancha"
21/08/1821,Nicolas Uriz,,Llanto de la moribunda: Tiro ó lamentos sobre la ruina de Cádiz,,,,2 rs.,"en las imprentas de la Sincera Union, y de Fruhlin, en los puestos de papeles públicos"
21/08/1821,Pío VII,Tomás Rodriguez Baron,"Homilía de N.SS.P. Pio VII, siendo cardenal y obispo de Imola",,cuarto,,25 rs.,"imprenta Gaditana, calle de la Carne, número 21"
21/08/1821,,,Lamentos de la Constitucion política de la Monarquía española; diálogo entre ella y el filósofo imparcial,,octavo,,dos rs.,"imprenta Gaditana, calle de la Carne, número 21"
21/08/1821,,,Catecismo crítico dogmático sobre varios puntos de los escritos del furioso D. José Joaquín de Urrarrosa,,cuarto,,dos rs. y medio,"imprenta Gaditana, calle de la Carne, número 21"
13/09/1821,,,El Telegrafo mejicano: segunda época: número primero,,,,,"librería de Hortal y compañía, plazuela de S. Agustín"
06/10/1821,,,Anto:cha española,,16 páginas,,,"casa de D. Domingo Font y Closas; en donde se admiten suscripciones, y tambien se venden números sueltos"
08/03/1822,,,Derechos y deberes del Rey constitucional,,,,,"librerías de Hortal; Zaragoza y Carreño, y en los puestos de papeles públicos"
