dia_periodico,autor,traductor,titulo,numero_de_tomos,formato,encuadernacion,precio,lugares_de_venta
04/06/1822,Destutt-Tracy,Juan Justo Garcia,Elementos de ideologia del senador Destutt-Tracy,un tomo,8.º marquilla,en pasta,,"librería de Hortal y compañía; plazuela de S. Agustín, núm. 2"
04/06/1822,"Destutt, conde de Tracy",Juan Angel Caamaño,Gramática general comparada,un tomo,8.º marquilla,en pasta,,"librería de Hortal y compañía; plazuela de S. Agustín, núm. 2"
04/06/1822,Ana Radcliffe,Morellet y D. T. H. y D. M=S,El confesonario de los penitentes negros,dos tomos,8.º,en pasta,,"librería de Hortal y compañía; plazuela de S. Agustín, núm. 2"
18/07/1822,Francisco Brotons,,"Rafael del Riego, ó la España libre: historia de la gloriosa y feliz revolucion del año de 1820",un tomo,8.º,,10 rs.,"imprenta de la Sincera Union, en la de Picardo, plazuela de Oria, en las librerias de Hortal y Zaragoza y en los puestos de papeles publicos"
05/11/1822,Watel,,Derecho de gentes,tres tomos,8.º,pasta,,"librería de Hortal y compañía, plazuela de S. Agustín, núm. 261"
05/11/1822,Mabli,,Derechos y deberes del ciudadano,un tomo,8.º,pasta,,"librería de Hortal y compañía, plazuela de S. Agustín, núm. 261"
05/11/1822,Buriamaqui,,Derecho natural,un tomo,8.º,pasta,,"librería de Hortal y compañía, plazuela de S. Agustín, núm. 261"
20/12/1822,,,Cuadro histórico cronológico de los movimientos y principales acciones de los ejércitos beligerantes en la península durante la guerra de España contra Bonaparte,,,,"70 rvn, iluminado y acompañado de dos cuadernos","librería de Zaragoza, plazuela de S. Agustin"
20/12/1822,,,Almanák para el año de 1823,,,,un real de vellon,"librería de Zaragoza, plazuela de S. Agustin"
14/05/1823,Juan Antonio Llorente,,Juicio del retrato político de los papas,,,,,"imprenta y librería de Roquero, en el gabinete de lectura, y en los puestos del Sol, en el de Font y Closás, en el de Fuentes y en el de Lozano"
14/05/1823,,,Memoria leída á las Córtes el 24 de Abril del presente año por el secretario del despacho de Estado,,,,,"librería de Navarro, frente á S. Agustin"
22/12/1823,,,almanaque nautico para el año de 1826,,,,22 rs. vn.,"Deposito de Hidrografia, establecido en la casa titulada la Camorra"
22/12/1823,,,"carta numero primero del Mediterraneo, corregida y aumentada",,,,18 rs. vn.,"Deposito de Hidrografia, establecido en la casa titulada la Camorra"
07/11/1824,Antonio Francisco Casals,,Curso teórico de aritmética mercantil,,,,,"librería de Navarro, frente á S. Agustin"
07/11/1824,,,Seis meses en Londres,,,,,"librería de Navarro, frente á S. Agustin"
23/05/1824,,,Periodico de la Sociedad medico-quirurgica de Cadiz. Tomo 4.° número 3.º,,,,,"botica de D. Nicolas Maria Carmona, donde se admiten suscriciónes"
20/12/1825,,,Estudio de la anatomía de la cabeza del cuerpo humano,Dos cuadernos,folio marquilla,,,"Madrid en la librería de Escamilla; Sevilla en la de Hidalgo; Barcelona en la de Bergnes de Pfeferrer; en Valencia en la de Mompié; en la Coruña en la de Cardeza, y en Cadiz en la de Zaragoza"
08/04/1825,,,Anuario universal ó almanak enciclopedico y prontuario universal general de noticias para el año de 1825,un tomo,8.º,,,"plazuela de San Agustin, librería de Hortal y Compañía, núm. 201"
05/11/1826,,,Argumento de Semiramis,,,,4 rvn,despacho de boletines
10/05/1826,,,"Real Arancel General de entrada de frutos, géneros y efectos del estrangero para Gobierno de las Aduanas del Reyno",,,,,"librería de Navarro, frente á S. Agustin"
23/06/1826,Dionisio Aguado,,Escuela de Guitarra teorica y practica,un tomo,folio mayor,,130 ron.,"libreria de Zaragoza, plazuela de S. Agustin"
23/06/1826,Sturm,,Reflexiones sobre la naturaleza,seis tomos,dozavo de marca,,,"libreria de Hortal y Compañia, plazuela de S. Agustin"
15/07/1896,,,Argumento de Elisa y Claudio ó el amor protegido por la amistad,,,,4 rs.,despacho de boletines
15/07/1896,,,Epítome de la vida de Rossini acompañado de su retrato,,,,6 rs.,despacho de boletines
06/08/1826,,,Blanca y Fallero,,,,4 rs.,despacho de billetes
06/08/1826,,,Epítome de la vida de Rossini,,,,6 rs.,despacho de billetes
28/08/1826,una española,,Teodoro ó el huerfano agradecido: novela original,un tomo,,,8 rs.,"libreria de Navarro, frente á San Agustin"
19/01/1826,,,L'album militaire de Mr. Bériat,,,,,Mr. Tadieu officier d'administration à l'hôpital militaire de Cadis
19/01/1826,,,Reglamento general para las escuelas de latinidad y los colegios de humanidades,,4.º,,,"librería de Hortal y Compañía, plazuela de S. Agustin"
07/04/1826,Felix María Samaniego,,Fábulas en verso castellano para uso de las escuelas,un tomo,8.º,pergamino o pasta,"5 rvn. en pergamino, 6 en pasta",librería de Hortal y Compañía plazuela de Agustin núm. 201
07/04/1826,,,Partida Doble,,,,importe del 5.º cuaderno,
07/04/1826,Nuñez Taboada,,"diccionario francés español, y español y francés",,,,,imprenta de este diario
12/06/1827,,,manual del farmaceutico ó compendio elemental de farmacia,segundo tomo,,,,"libreria de Hortal ú Compañía, plazuela de S. Agustin núm. 201"
12/06/1827,Almeida,,Recreacion filosofica,segundo tomo,,,,"libreria de Navarro, plazuela de San Agustin"
31/01/1827,,,Argumento de la ópera Mahomet 2.º,,,,4 rvn.,despacho de boletines
07/04/1827,,,"Noticia circunstanciada de todas las fiestas y actos religiosos con que se solemniza la Semana Santa en la ciudad de Sevilla, con varias noticias artísticas para conocimiento de los forasteros",,,,un real de vellon,"libreria de Navarro, frente á S. Agustin"
07/04/1827,,,La muerte de Luis XVI,,8.º,,,"libreria de Hortal y Compañia, plazuela de S. Agustin"
26/11/1827,,,El argumento de El Cruzado en Egipto,,,,4 rvn.,despacho de billetes
26/11/1827,,,Epitome de la vida de Rossini,,,,,despacho de billetes
26/12/1827,,,El argumento de dicha ópera Tisbe ó la Irolina,,,,4 tvn.,despacho de billetes
23/01/1828,,,Argumento de la ópera Julieta y Romeo,,,,4 rvn.,despacho de billetes
07/03/1828,Rossini,,La flora de las óperas de Rossini reducidas para piano solo y á cuatro manos,,,,precios cómodos,"almacen de música del profesor D. G. Maya, calle Ancha, núm. 142"
07/03/1828,Rossini,,Nuevos métodos de solfeo compuestos por Rossini espresamente para enseñar el canto segun el gusto moderno,,,,precios cómodos,"almacen de música del profesor D. G. Maya, calle Ancha, núm. 142"
07/03/1828,Adam,,Métodos de Adam para el piano que sirve para la enseñanza en el conservatorio de Paris,,,,precios cómodos,"almacen de música del profesor D. G. Maya, calle Ancha, núm. 142"
07/03/1828,Rossini,,"Piezas escojidas de las óperas de Rossini arregladas por sabios profesores, para flauta y piano, dos violines y una flauta sola",,,,precios cómodos,"almacen de música del profesor D. G. Maya, calle Ancha, núm. 142"
07/03/1828,Rossini,,"El Coradino de Rossini arreglado en cuarteto para dos violines, alto y bajo ó flauta, violin alto y bajo, por Gambaro",,,,precios cómodos,"almacen de música del profesor D. G. Maya, calle Ancha, núm. 142"
07/03/1828,Rossini y otros modernos autores,,Obras para guitarra de Rossini y otros modernos autores,,,,precios cómodos,"almacen de música del profesor D. G. Maya, calle Ancha, núm. 142"
07/03/1828,Rossini,,"Óperas compuestas por Rossini para piano solo, con una vista al principio de cada ópera, representando la escena mas interesante de cada argumento",,,,precios cómodos,"almacen de música del profesor D. G. Maya, calle Ancha, núm. 142"
03/06/1828,Mariana y Minana,,"historia de España del Padre Mariana con la continuacion del Padre Minana, y la narracion de los sucesos principales desde el año de 1600 hasta el año de 1808",8 tomos,8.°,rústica,"20 rs. para Madrid, y 21 para las provincias en razon del porte","En Cadiz se suscribe en la librería de Zaragoza, plazuela de San Agustín"
08/08/1828,,,Paso del Fluviá por S.M. el Sr. D. Fernando VII en 24 de Marzo de 1814,,,,300 rs. cada juego,libreria de Zaragoza
08/08/1828,Mendoza,,Vida de la Virgen,un tomo,8.º,pasta o rústica,5 rvn. en pasta y 3 en rústica,"imprenta de Picardo, calle de D. Carlos, num. 69"
08/08/1828,,Collada,"Caton en Utica, tragedia inglesa",un cuaderno,,rústica,2½ rvn.,"imprenta de Picardo, calle de D. Carlos, num. 69"
08/08/1828,,,"Blanca é Isabela, novela traducida del francés",,,,3 rvn.,"imprenta de Picardo, calle de D. Carlos, num. 69"
08/08/1828,doctor Lopez,,Verdadera idea de un Príncipe formada de las leyes del reino que tienen virtud y derecho público,un tomo,4.º,pergamino,10 rvn.,"imprenta de Picardo, calle de D. Carlos, num. 69"
08/08/1828,,,"Avisos sobre el método de recetar, en que se contienen las reglas mas seguras para verificarlo con acierto",un tomo,4.º,holandesa,14 rvn.,"imprenta de Picardo, calle de D. Carlos, num. 69"
08/08/1828,,,El sitio de la Rochela,dos tomos,8.º,pasta o rústica,23 rvn. pasta y 16 rústica,"imprenta de Picardo, calle de D. Carlos, num. 69"
08/08/1828,,,Diccionario sagrado ó catalogo historico-alfabetico de las personas de que se hace mencion en los libros del Viejo y Nuevo Testamento,un tomo,4.º,rústica,8 rvn.,"imprenta de Picardo, calle de D. Carlos, num. 69"
08/08/1828,Lázaro Hortal,,"Instruccion sobre la obligacion de rezar el oficio divino, asi eclesiastica como religiosas &c.",un tomo,8.º,rústica,6 rvn.,"imprenta de Picardo, calle de D. Carlos, num. 69"
08/08/1828,José del Campo Laso,,Elogio de nada dedicado á nadie con un ponfucio,un cuaderno,8.º,rústica,1½ rvn.,"imprenta de Picardo, calle de D. Carlos, num. 69"
08/08/1828,,,"El cordonazo de S. Francisco, respuesta de un minorista",un cuaderno,8.º,rústica,1½ rvn.,"imprenta de Picardo, calle de D. Carlos, num. 69"
13/10/1823,Tomas Alfageme,,Dia practico de retiro á los corazones de Jesus y de Maria para todos los meses; con un metodo de vida para las almas devotas,un tomo,12.º,en pasta,8 ron.,"libreria de Zaragoza, plazuela de S. Agustin"
13/10/1823,Juan de Mariana,,"historia general de España del P. Juan de Mariana, á la cual se añade la continuacion del P. Miñana y la narracion de los sucesos principales desde el año de 1600 hasta el de 1808",,,,21 rs. tomo,libreria de Zaragoza
13/10/1823,Manuel Foy y Comes,,"Tratado de cambios patricio, comercial, nacional y estrangero",,,,,"libreria de Hortal y Compañia, plazuela de S. Agustin"
04/11/1828,Taveau,,"Consejos á los fumadores sobre la conservacion de los dientes, seguidos de una esposicion de varias esperiencias que comprueban la eficacia del clorureto de cal para la desinfeccion del aliento sea cual fuere la causa de la exhalacion fétida",un tomo,16.º,,,"libreria de Hortal y Compañia, plazuela de S. Agustin"
08/12/1828,,,"Instrucciones para los comandantes de partidas ó destacamentos. Cuaderno necesario á los oficiales, sargentos y cabos encargados de tales comisiones, en el que están prevenidos cuantos lances pueden ocurrir y el modo de salir de ellos con facilidad; acompañado de modelos de recibos, cargos y cuentas, justificaciones de revista, relaciones de plus &c.",,,rústica,3 rva.,"libreria de Horla!, plazuela de S. Agustin"
22/07/1829,Javier Bichat,Boisseau,"Tratado de anatomia patologica, último curso de Javier Bichat, con un manuscrito autografo de Beclrad con una noticia sobre la vida y los trabajos de Bichat por Boisseau",,,,,"libreria de Hortal y Compañía, plazuela de S. Agustin"
22/07/1829,,,"nuevo plan ignográfico de la ciudad de Valencia y parte de sus arrabales, con un pequeño mapa de sus cercanias",,,,,"libreria de Hortal y Compañía, plazuela de S. Agustin"
04/09/1829,Anquetil,,Compendio de Historia Universal,12 tom.,8.º,,,"libreria de Orlat y Compañía, plazuela de S. Agustin"
04/09/1829,A. J. L. Jourdan,Justo Aguero y Juan Guilberte Avile,Farmacopea universal,4 tom.,8.º,,,"libreria de Orlat y Compañía, plazuela de S. Agustin"
09/11/1789,,,Código de comercio,un tomo,,,,"libreria de Hortal y Compañía, plazuela de S. Agustin"
01/12/1829,Mr Anquetil,"traducido, reformado y aumentado","Compendio de Historia universal de Mr Anquetil, traducido, reformado y aumentado con varias notas instructivas; y la pintura historica de todas las naciones hasta nuestros dias",,,,,"librería de Hortal y Compañía, plazuela de S. Agustin"
01/12/1829,Juan Gottlieb Heineceo,,Recopilaciones del derecho civil,,,,,"librería de Hortal y Compañía, plazuela de S. Agustin"
01/12/1829,,,D. Papis de Bobadillas,,,,,"librería de Hortal y Compañía, plazuela de S. Agustin"
01/12/1829,Mr. Chansier,,Cuadros sinópticos de Zoonomia,,,,,"librería de Hortal y Compañía, plazuela de S. Agustin"
23/12/1829,Juan Eusebio Nieremberg,,Práctica del catecismo romano y doctrina cristiana,un tomo,4.º,,,imprenta Gaditana
14/01/1829,,,Tabla de lo útil para los escritorios,,,,4 reales,"imprenta Gaditana, calle de D. Carlos, y en las librerías de Hortal y Compañuela de S. Agustin, y de la viuda de Navarro, frente al Correo"
14/01/1829,,,Nuevo Ancián,,,,20 rs. por el trimestre,"imprenta Gaditana, calle de D. Carlos"
05/02/1829,,,Argumento de la ópera Elisa y Claudio,,,,4 rs.,despacho de billetes del Teatro Principal
27/02/1829,,,Diario mercantil,,medio pliego,,"20 rs. al mes, 57 por tres y 103 por medio año",libreria de Zaragoza en Cadiz
04/05/1829,,,Real decreto para el establecimiento y organizacion del cuerpo de carabineros de costas y fronteras,,,,,"libreria de Horta y Compañia, plazuela de S. Agustin"
18/06/1829,,,"Coleccion de los Reales Decretos y reglamentos, y de los acuerdos y disposiciones del Exmo. Ayuntamiento, y Real Tribunal del Consulado de esta ciudad, sobre la franquicia del puerto de Cadiz",,8.º,,,imprenta Gaditana
26/06/1829,,,Nuevo Añfion,,,,20 rs. por cada trimestre,"imprenta Gaditana, plazuela del Palillero"
13/02/1830,Estevan Ferrero,,D. Quijote en las bodas de Camacho (argumento de la ópera),,,,4 rvo.,despacho de boletines
29/03/1830,Real Consulado de Madrid,,"Guia mercantil de España, con los aranceles generales de entrada y salida, como asimismo el arancel, reglamento é instruccion para el comercio de America, aranceles generales vigentes en la isla de Cuba y Puerto Rico",un tomo,8.º,,,"libreria de Hortal y Compañia, plazuela de S. Agustin"
29/03/1830,,,Estado general de la Real Armada para el año de 1830,un tomo,8.º,,,"libreria de Hortal y Compañia, plazuela de S. Agustin"
29/03/1830,Manuel Nifo,,Lista de litigantes y pretendientes para el año de 1830,un tomo,12.º,,,"libreria de Hortal y Compañia, plazuela de S. Agustin"
29/03/1830,,,Diccionario geográfico universal,,,,,"libreria de Hortal y Compañia, plazuela de S. Agustin"
29/03/1830,,,Coleccion de las obras sobre la electricidad de los meteoros,,,,,"libreria de Hortal y Compañia, plazuela de S. Agustin"
20/04/1830,,,Diccionario Geográfico Universal,,,,,"librería de Hortal y Compañía, plazuela de S. Agustin"
20/04/1830,,,Colección de las obras sobre la Electricidad de los Meteoros,,,,,"librería de Hortal y Compañía, plazuela de S. Agustin"
20/04/1830,Mr. Anquetil,,Compendio de Historia Universal,,,,,"librería de Hortal y Compañía, plazuela de S. Agustin"
03/06/1830,Segur,Alberto Lista,historia universal,,,,,"libreria de Castillo, calle de S. Francisco"
25/06/1830,Mr. Le Sage,,Aventuras de Gil Blas de Santillana,45 tomos,8º prolongado,,,"libreria de Hortal y Compañía, plazuela de S. Agustin, núm. 201"
17/07/1830,Manuel José Quintana,,POESIAS selectas castellanas desde el tiempo de Juan de Mena hasta nuestros dias,cuatro tomos,8º,,,"libreria de Hortal y Compañía, plazuela de S. Agustin"
17/07/1830,madama Mallés de Beaulieu,,"EL ROBINSON de doce años, historia interesante de un grumete frances abandonado en una isla desierta",un tomo,8º,,,"libreria de Hortal y Compañía, plazuela de S. Agustin"
04/11/1830,,,coleccion de libros diferentes,,,,,
